,model_name,provider,calibration_method,train_class_id,train_class_name,train_class_name_clean,test_class_id,test_class_name,test_class_name_clean,test_class_domain,slug,accuracy,precision,recall,f1,brier_score,sm_ece,binned_ece
188,ViT-B-32-quickgelu,openai,sigmoid,14,playground,playground,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--14--playground--indomain,0.8124832932371023,0.7961783439490446,0.5954743946010321,0.6813536225300931,0.14153879528371013,0.1019114794410017,0.10736046879130606
189,ViT-B-32-quickgelu,openai,isotonic,14,playground,playground,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--14--playground--indomain,0.814087142475274,0.7922279792746114,0.6069868995633187,0.6873454708923353,0.1448415396346172,0.10727965619595238,0.11056524301196813
190,ViT-B-32-quickgelu,openai,sigmoid,15,pond,pond,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--15--pond--indomain,0.8219727345629511,0.7748957850856878,0.6641524414450178,0.715262932877298,0.13120987359204458,0.06618915642903143,0.06685653820101574
191,ViT-B-32-quickgelu,openai,isotonic,15,pond,pond,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--15--pond--indomain,0.8259823576583801,0.7509278350515464,0.722905915045653,0.7366504854368932,0.1307290320990156,0.059834574311992995,0.0635826498693888
192,ViT-B-32-quickgelu,openai,sigmoid,16,train_station-platform,platform train station,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--16--train_station-platform--indomain,0.826516974071104,0.7466666666666667,0.7336244541484717,0.7400881057268722,0.1332079901930863,0.07654608834649927,0.07993304329763708
193,ViT-B-32-quickgelu,openai,isotonic,16,train_station-platform,platform train station,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--16--train_station-platform--indomain,0.8279871692060946,0.7336874051593323,0.7677649861055975,0.7503394762366634,0.13493454206084907,0.08229001044779759,0.08779201016415508
194,ViT-B-32-quickgelu,openai,sigmoid,17,river,river,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--17--river--indomain,0.8233092755947607,0.7682653518601524,0.6804287415641127,0.7216842105263158,0.12716877268652152,0.034100151784086125,0.03501296076921026
195,ViT-B-32-quickgelu,openai,isotonic,17,river,river,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--17--river--indomain,0.826383319967923,0.744,0.7383882493052799,0.7411835026897788,0.1266624247410092,0.022703985780614513,0.025625282730970683
196,ViT-B-32-quickgelu,openai,sigmoid,18,schoolhouse,schoolhouse,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--18--schoolhouse--indomain,0.805800588078054,0.8120608899297423,0.5506153235410878,0.6562573929500828,0.1438923798302329,0.10608098349692227,0.11138638332296799
197,ViT-B-32-quickgelu,openai,isotonic,18,schoolhouse,schoolhouse,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--18--schoolhouse--indomain,0.8017909649826249,0.8166259168704156,0.5303691941246527,0.6430806257521059,0.14307191600883157,0.10168468208222528,0.10713392302220298
198,ViT-B-32-quickgelu,openai,sigmoid,19,viaduct,viaduct,4,church-outdoor,outdoor church,xfer,eval--04--church-outdoor--xfer--19--viaduct--indomain,0.7980486500935579,0.8157894736842105,0.5168717745136959,0.6328068043742405,0.14933859833102964,0.11783751390810515,0.1240392385032927
